user,sku,category,query,click_time,query_time
4f87f3181d466ea1168aa9cd4d8112dcdb8d977d,2833031,abcat0701002,call of duty,2011-10-25 22:58:22.404,2011-10-25 22:57:43.83
cbe5f8f2c4c5f8578b3d36cb6d98b974735475a5,2945052,abcat0701002,Modern warfare,2011-09-05 17:19:37.365,2011-09-05 17:18:45.916
22207674fbfa0a75adce3b5028b477fbc00a9854,2613542,abcat0701002,Assassins crewed revelations,2011-10-25 06:55:41.011,2011-10-25 06:55:28.609
e9c2d39245a3cf9225e47670e651f14f2c177e45,9902347,abcat0701002,xbox 360,2011-09-02 13:26:21.665,2011-09-02 13:26:04.29
f3325502c5d9223d7469c5cbb04ae06a02e9eebe,2107458,abcat0701002,Battlefield 3,2011-10-28 17:56:21.292,2011-10-28 17:55:05.684
9643694f51200b88d6403cbf8b3d9ba1538223a7,9854804,abcat0701002,Gears of war 3,2011-09-17 18:35:02.694,2011-09-17 18:34:51.275
41a9176b97f3ff4fd69f68213c4a23dac2eb859b,2467183,abcat0701002,Xbox 360 counsel,2011-09-28 14:10:41.127,2011-09-28 14:07:57.818
22c164c05f4e50d52936ba46f8ed52e8ecfb02fb,3447468,abcat0701002,Blackwater,2011-10-22 20:39:53.389,2011-10-22 20:39:32.823
fac1b8f52c7bbfb554d3cc63ccc11f9c3c063c40,9854804,abcat0701002,microsoft,2011-10-19 22:50:43.016,2011-10-19 22:49:32.008
e8750fa50bcab7a9fad0a2b3d94f1f0a6f56c859,2248278,abcat0701002,transformers 3,2011-09-23 03:37:29.805,2011-09-23 03:36:12.75
60246fcbdc906df786eeeab49a836af3d0be0174,2633103,abcat0701002,Rock smith,2011-10-29 18:58:20.416,2011-10-29 18:57:27.288
568561a366ac24800f060e69d3b9dc977e125157,9902347,abcat0701002,//,2011-09-09 16:26:26.787,2011-09-09 16:25:43.714
34edb8bdcec7926b413927ebe0aa76f8970b08df,2628429,abcat0701002,LaborDay_VideoGames_20110902,2011-09-03 07:45:40.912,2011-09-03 07:45:19.61
60b26825f403f2c6dbdb15b57704e2e13f941f32,2670133,abcat0701002,Mw3,2011-10-06 14:32:47.715,2011-10-06 14:32:30.773
b28bae9a5870b0b60241fed519c9b64cc7af31fd,2953607,abcat0701002,forza 4,2011-10-12 10:22:59.708,2011-10-12 10:22:08.206
26b18bec481afb4544c11f70a98d21f59b33ce14,1092494,abcat0701002,Driver,2011-09-27 10:58:18.345,2011-09-27 10:57:10.802
cfbb8ab09e2cca61d8d3a46d9e2edab9c1582bea,2897116,abcat0701002,dance central 2,2011-09-17 08:01:30.656,2011-09-17 07:58:01.98
39660dfbfea8cc24921624a80e27c88f8c47324c,2173065,abcat0701002,batman,2011-10-17 15:43:30.181,2011-10-17 15:43:21.882
c685fe0adc25644b1afb24882a4c43dc8f163a33,2541184,abcat0701002,Dead island,2011-09-06 16:21:45.703,2011-09-06 16:21:18.993
5e66552d6ba8d5c87b2d51e61ecd65e05aa0a792,2107458,abcat0701002,Gears of war 3,2011-09-17 21:21:26.878,2011-09-17 21:20:02.34
65f1038f621db129b16a8a90e14faa435145744f,2670133,abcat0701002,Mw3,2011-10-30 12:11:44.972,2011-10-30 12:11:33.023
bd1eeffdb5723d94741577e83425c44bc363286f,2670133,abcat0701002,Call of duty modern warfare 3,2011-10-25 23:12:08.743,2011-10-25 23:11:52.73
6077b7b1f3eeecc20ac98c192f1237aee9be9306,9854804,abcat0701002,gears of war 3,2011-09-23 13:24:10.34,2011-09-23 13:24:02.997
27253b7614bd35d5c6e0521020c31df2c0b32dd4,2541184,abcat0701002,Dead island,2011-09-16 16:18:16.389,2011-09-16 16:17:59.873
17abe3ae1e8324149176eddc67e5a67b527f559f,9276473,abcat0701002,Call of duty,2011-10-10 20:43:34.695,2011-10-10 20:43:02.168
205de047f6b4381b014842dfa54bcb57821e3022,9854668,abcat0701002,Halo Reach,2011-10-04 19:39:55.406,2011-10-04 19:39:35.232
bae125c3bd0810e3e14e064ae3d3a477c59916eb,3046066,abcat0701002,Rocksmith,2011-10-21 09:26:15.772,2011-10-21 09:25:32.033
ae99ae3e4b2edd091b8cd1be502510ca5a1b87e9,2945052,abcat0701002,Call of duty modern warfare 3,2011-10-03 16:13:20.435,2011-10-03 16:12:53.382
e1b9075ca65bb60dee8a497090947f58e2f9c4df,2467183,abcat0701002,gears of war 3,2011-09-12 13:51:08.813,2011-09-12 13:50:36.296
2bc0e0034d7a3c9541e57ea4c2fdc871f7baa8e0,2897116,abcat0701002,Kinect games 360,2011-10-16 08:01:05.701,2011-10-16 07:59:03.914
115efe359208b98d4f8a28976cbaf509b404d004,1685052,abcat0701002,dragon age 2,2011-09-13 13:17:18.601,2011-09-13 13:17:03.511
4a0f0f6972b38cb76e22a557c9a6f2431ed99ded,2807036,abcat0701002,NHL 12,2011-09-09 11:21:01.804,2011-09-09 11:20:49.638
193fe700bb1fbad51dcc43158b005edaafa80050,2173065,abcat0701002,Batman,2011-10-18 15:49:56.463,2011-10-18 15:45:25.505
039fd968434e9f9e28bcdab06c54d955d1e4e322,3021387,abcat0701002,Wwe 12,2011-09-05 20:30:38.642,2011-09-05 20:30:23.638
8c2e3ecc84a69e10cf1e6e96702da86900357078,2078113,abcat0701002,Forza 4,2011-10-07 23:57:33.001,2011-10-07 23:57:24.011
8747cc9989fcf9fdce6f9002ef3472268e697868,2833031,abcat0701002,call of duty,2011-10-26 00:17:57.242,2011-10-26 00:17:37.42
58275baa42968b9def67459523990fe61d1ff43a,2107458,abcat0701002,Xbox 250,2011-10-28 06:42:38.989,2011-10-28 06:42:28.069
aaeed84f5c905a4c2083dd21c2f9f1e0991ce375,2897055,abcat0701002,Xbox 360 kinect,2011-10-01 17:58:13.238,2011-10-01 17:57:42.684
33d2e278725153c1b3e8c5a1dcbc3ddeb27a154a,2107458,abcat0701002,bf3,2011-10-28 21:51:36.076,2011-10-28 21:51:27.314
9955f23fdc72c1a3dabd264638d7d57e905995d9,2678578,abcat0701002,Oblivion,2011-08-11 13:06:50.495,2011-08-11 13:06:39.345
45bbd8f3f45074088aa00f1e980f6c2e80f5e4e8,2670133,abcat0701002,xbox 360 assessories,2011-08-31 16:44:51.702,2011-08-31 16:41:32.467
5b4f777498d6571fd8a3ee96d595213d0a8ad642,3559578,abcat0701002,red dead redemption,2011-10-16 09:07:02.027,2011-10-16 09:06:14.696
72426fcf90017a7d811d01d20c5bfba15a498df5,6719688,abcat0701002,UFC,2011-08-13 04:30:14.824,2011-08-13 04:27:40.219
17ffa2be9ad19fb7dc9896edb18d28721e757a07,2670133,abcat0701002,call of duty modern warfare 3,2011-09-14 22:04:38.793,2011-09-14 22:04:08.886
db78b1cfc9770d6d80048c02333d426ff3d368bc,2704058,abcat0701002,Fifa 12,2011-09-28 18:40:31.638,2011-09-28 18:40:24.646
16183758f21cb4c715b15372d3542e1860e7fc97,1251132,abcat0701002,Deus ex,2011-08-18 17:09:24.242,2011-08-18 17:09:11.945
e4241f3d09108d03369111c940dcd1e5dc0693e9,2107458,abcat0701002,Xbox games,2011-10-29 16:19:54.771,2011-10-29 16:19:46.269
84b9d42de3b3107cd265630d233efd75ba66ba96,9823769,abcat0701002,Xbox wheel,2011-10-13 10:35:45.386,2011-10-13 10:32:52.046
6mekl9k5831n2d03kh28k381op11124811xqlw04,3568585,abcat0701002,Twister Mania,2011-01-12 16:03:37.206,2011-01-12 17:03:38.877
4f240dd521da90c417cdf57593179ffdf9d3b375,9902347,abcat0701002,xbox 360,2011-09-04 18:10:01.426,2011-09-04 18:08:45.758
dc99acde9ea6275036beb7090aea3e2231e867fb,2945052,abcat0701002,modern warfare 3,2011-10-15 23:42:57.902,2011-10-15 23:42:29.636
3f7ea1a2451a459adaaa2e74fa147d20f173ff88,9854668,abcat0701002,Halo:Reach,2011-08-15 18:45:58.916,2011-08-15 18:44:58.028
e278ab618225d196724005e106fb6e366438c590,3021387,abcat0701002,wwe 12 game,2011-09-11 01:43:08.291,2011-09-11 01:42:45.814
3c290ce60beff710401fbdb42c220fd31f27d5ba,2670133,abcat0701002,Mw3,2011-10-30 22:01:26.875,2011-10-30 22:01:12.213
b794cbbbea084e4d36f2ce1ea874595f7ad5276e,9854668,abcat0701002,Halo reach legendary edition,2011-08-29 14:16:06.001,2011-08-29 14:15:58.446
6738b8c0d4eb39d43f8753ee7b061a88da416842,2107458,abcat0701002,battlefield,2011-10-01 23:13:20.764,2011-10-01 23:13:04.612
934d9cec24670290f7fe37c62a52efdff38041df,2758085,abcat0701002,Dark souls,2011-10-06 23:41:36.023,2011-10-06 23:41:08.534
b2785e4785b51d5381ee8cc578398023d5a6aec0,2107458,abcat0701002,Battlefield 3,2011-09-25 00:46:26.866,2011-09-25 00:46:10.806
bdbabb40882c186d605c9d7702d742d600c815ff,2633149,abcat0701002,rocksmith,2011-10-25 21:19:32.833,2011-10-25 21:19:24.154
157e911f776629016b634aed70acfc7b424d4039,3301556,abcat0701002,F1 2011,2011-08-30 12:54:28.712,2011-08-30 12:53:50.623
2c5315d7fb269ef4968fcc501e7c77cffd20010b,9854668,abcat0701002,Halo reach,2011-10-03 14:42:46.255,2011-10-03 14:42:20.06
1924dcd2cc23ae961d19a3fb04245b303477e328,2833031,abcat0701002,call of duty  map pack,2011-08-21 23:45:16.764,2011-08-21 23:44:19.303
1aa925335abf31eb0a2617c34dbc39d81f15f764,2375195,abcat0701002,madden 12,2011-08-28 18:00:13.77,2011-08-28 17:59:46.567
5575ea57d75e37378b2e812b06269a8fb5798354,2670133,abcat0701002,Mw3,2011-09-27 11:16:13.709,2011-09-27 11:15:52.873
7c8d465aadd2bdb461475f67240b517403cfb2e2,2340293,abcat0701002,Ncaa football,2011-09-10 13:37:02.37,2011-09-10 13:36:11.183
e29babad69e1b16fdec79b98091e93a255643783,2897055,abcat0701002,Kinect games,2011-10-10 19:46:15.272,2011-10-10 19:43:41.433
a4a6367f43825a31dda1c3811f79b4c7d4305eae,1180104,abcat0701002,Kinect,2011-10-01 06:19:07.575,2011-10-01 06:18:39.242
c293b42092991aac4769099eec14816c43ff34a8,2541184,abcat0701002,dead island,2011-09-23 16:35:50.834,2011-09-23 16:35:30.228
e44dffe93f8b2b3a23bc6a8a645c990266089431,2643215,abcat0701002,far cry 2,2011-10-22 13:13:07.081,2011-10-22 13:09:15.152
35666279cd306bc1dc299a084393505f24563aaa,1179963,abcat0701002,Xbox 360 kinnect,2011-09-11 10:23:46.362,2011-09-11 10:22:13.506
47ce83ef88f47a9a48297ad4dddfdd036a7fbb87,2173065,abcat0701002,Batman arkham city,2011-10-17 19:38:03.815,2011-10-17 19:37:52.381
3d60cd085a8f2ba1cfb3ccfcf6fd15b3c5f68089,9854668,abcat0701002,halo reach,2011-10-10 15:29:42.363,2011-10-10 15:29:33.015
d20a12bd6f1a815101a27e6f2808668fde41379f,3088387,abcat0701002,Marvel,2011-10-07 16:28:43.929,2011-10-07 16:27:59.421
6ff0ce356e0f7fca78cac2fe2e52f2a64ddce46f,2078113,abcat0701002,forza,2011-10-15 15:24:29.515,2011-10-15 15:23:53.619
630209261a1a7007c8104230c75456fb246c9e49,2107458,abcat0701002,Battlefield 3,2011-10-17 10:24:52.924,2011-10-17 10:24:18.106
32915af787a80965b28eabb16e065dcb2341c76e,2897073,abcat0701002,kinect disneyland,2011-10-30 11:29:03.974,2011-10-30 11:28:57.575
14c3112b85629621dba5ea4344d8c2424885a58a,2953607,abcat0701002,Forza 4 collectors,2011-08-31 19:50:39.806,2011-08-31 19:50:07.477
818849ca1857d3766f178865ebd6a82da30291af,2945052,abcat0701002,Modern warfare 3,2011-10-08 20:57:02.832,2011-10-08 20:56:44.204
e85df4dc81ef9d959f7e4e874867277d78ff016d,2078113,abcat0701002,xbox games,2011-10-26 00:58:47.645,2011-10-26 00:58:36.964
60134f946eb8a51cc69d08105afe01dbf01d65cc,2953607,abcat0701002,Forza motorsports 4,2011-10-12 05:18:10.973,2011-10-12 05:17:27.75
1dfec3df49120fc5c13413a24532567ebce5970a,9902347,abcat0701002,Xbox 360,2011-08-20 15:54:33.922,2011-08-20 15:54:00.499
d5dbe083f577384fa812147defd74c54920e0517,9902347,abcat0701002,call of duty,2011-09-04 23:46:49.885,2011-09-04 23:46:44.808
8a575378164d3770aedcfbe10a99587962294b26,9166797,abcat0701002,Resident evil xbox,2011-10-17 18:52:19.477,2011-10-17 18:51:51.52
ed902b71b6fe4b06f04ba19a885d3306c3d5a40e,2953607,abcat0701002,forza 4,2011-10-11 10:46:20.972,2011-10-11 10:45:57.711
ef92d078377dda2b9ccf049213182c3f8af3a8a8,1228939,abcat0701002,rage,2011-10-04 15:44:26.785,2011-10-04 15:44:03.565
d6b35730ccb99a2a4bc8dc2aaccda58f1cfed04e,2977637,abcat0701002,2k12,2011-09-09 18:04:55.351,2011-09-09 18:04:26.706
3fad2730d3d7ce1e70472e128434a55058ad92ce,2375195,abcat0701002,madden 2012,2011-08-31 19:52:32.189,2011-08-31 19:52:18.437
426f9c09c50ec908711273722254dcabe91e5b81,2613542,abcat0701002,Assassins creed revelations,2011-10-26 20:45:37.782,2011-10-26 20:44:16.961
9f8d3163e397c0f499c84b6c7985b766b353a979,1012721,abcat0701002,Sims,2011-09-18 11:49:41.586,2011-09-18 11:49:20.329
77c23b6c81bc5a4f5f49e98ac250d09c762fd99f,2480232,abcat0701002,Alice madness returns,2011-08-19 11:33:22.364,2011-08-19 11:33:11.219
661316e1a4e6a5f972875bf4f2344d336b39b177,2107458,abcat0701002,Battlefield 3,2011-10-25 21:45:10.586,2011-10-25 21:44:49.101
964f3e327c4a5d5b84d8667f343e33352f8ded17,2633103,abcat0701002,Rock smith,2011-10-25 14:44:06.726,2011-10-25 14:43:01.962
e897ab233a713850b4626ea40affee08b159f652,9854804,abcat0701002,x-box 360,2011-10-19 22:33:14.888,2011-10-19 22:32:44.068
4f3b4663f60814b8d1091b25305bf9b57bd328b5,2173065,abcat0701002,Arkham city,2011-10-08 13:07:44.296,2011-10-08 13:07:28.437
fb43fe944e81b36af111edb034dbd6c67de71fa0,2633149,abcat0701002,rocksmith,2011-10-29 14:50:54.837,2011-10-29 14:49:40.801
69c0238edfc684433c64382309fdca2135dac33b,2670133,abcat0701002,Call of duty,2011-08-21 15:11:37.135,2011-08-21 15:09:48.435
407c8d6d247a80bbb760726c0b2fa0dab16d093b,2078113,abcat0701002,forza motorsport,2011-10-11 18:18:29.233,2011-10-11 18:17:59.077
6181fc9e10d5b8db352bba408128a5c670e5cde9,9902347,abcat0701002,xbox 360 rock band bundle set,2011-09-20 05:03:53.866,2011-09-20 05:03:02.529
3ea7c57d03ec841f40d5b39502b0beca9e1a11dc,2541184,abcat0701002,Dead island,2011-09-05 16:02:39.601,2011-09-05 16:02:19.971
027donl96v35b4921zoekgrk65o86z5bgw9h86rv,8590562,abcat0701002,Lara Croft Tomb Raider: Anniversary,2011-03-19 15:43:24.120,2011-03-19 16:43:49.106
1740218eea74e0cba2579374061b65a415f19f15,3046066,abcat0701002,guitar,2011-10-26 00:58:54.078,2011-10-26 00:57:39.626
f9670a70d151e43d7c5e5546f69af0a812eb8664,2107458,abcat0701002,battlefield 3,2011-10-12 06:02:05.811,2011-10-12 06:00:14.518
88c33481a225f60429b452700e622fec2fe9fadb,2977637,abcat0701002,2k12 xbox,2011-10-07 21:10:38.466,2011-10-07 21:10:34.403
51b7e880a4045cee934bfa2a5db68773f9009b90,9955514,abcat0701002,star wars,2011-09-01 23:00:27.474,2011-09-01 23:00:18.058
f84449eea54a5dc7bcd8bb74f20bfab3838edb8b,2977637,abcat0701002,NBA 2k12,2011-09-04 15:48:42.364,2011-09-04 15:48:39.238
4a05fb25f703787135a42de37b0ae20640bf8c4e,9701377,abcat0701002,Fallout new vegas,2011-10-16 18:01:28.227,2011-10-16 18:01:06.37
c14f3adfc02e8455a555cf3efb718d32a4a36bac,9854804,abcat0701002,xbox,2011-08-20 15:47:43.556,2011-08-20 15:46:52.588
80795094003200831dbf9504e8923c2db6480046,2375195,abcat0701002,mw3,2011-10-04 03:32:20.114,2011-10-04 03:30:23.922
56dc2f3866da84ba826f2d1f0657a4c34a9e0f49,1493444,abcat0701002,csi,2011-09-01 23:33:35.789,2011-09-01 23:33:29.619
62f118d606a6435afed56d3abeecebad1d4be337,2670133,abcat0701002,modern warfare 3,2011-09-17 10:32:47.815,2011-09-17 10:30:31.717
4e05285192f3d490822f0db205f7be358fe3b25c,2842639,abcat0701002,rise of nightmares,2011-09-07 09:49:05.657,2011-09-07 09:48:51.849
72f1b9f428a8cceaea081f62ec48d48c2aed987f,2467183,abcat0701002,Gears of war 3,2011-09-10 12:55:04.921,2011-09-10 12:54:36.355
13f798551b7aaab9641b4ff089f71f5f5cd364b0,1182175,abcat0701002,battlefield 2,2011-10-19 23:26:27.113,2011-10-19 23:25:55.631
cbe2ef5af401c3ba511fccbd61e70c2ab3e245b1,2107458,abcat0701002,earphones xbox,2011-10-28 10:18:51.259,2011-10-28 10:18:12.256
a0672882cdedfda82073846e7b3db61de2ee5f23,7959033,abcat0701002,Grand theft auto iv,2011-08-30 18:28:29.017,2011-08-30 18:27:24.991
dfba40e03af4a449a27e2cc3ce4b22f5915e4f19,2670133,abcat0701002,Mw3,2011-10-30 20:50:15.453,2011-10-30 20:49:38.471
45fd28e0ecdc2c779612ffcab0e564e91e0407ad,2467129,abcat0701002,Gears of war 3,2011-09-15 09:42:49.259,2011-09-15 09:40:20.069
17fe4ef1a37727a43535260108e2f53ad626151b,2977637,abcat0701002,Xbox kinect,2011-10-15 13:04:02.185,2011-10-15 13:03:03.018
cf772f211a0109d08df1589ca041a28d6b3f5b0f,9406243,abcat0701002,blur,2011-10-01 19:46:50.167,2011-10-01 19:46:24.249
9f0361ab82bcafaa5f73ecfce3b049f01eb95199,2467183,abcat0701002,Gears of war,2011-09-24 08:15:03.67,2011-09-24 08:13:44.818
19ab6988de4af6fdea7f38d5409e0f7cb571e4c5,9261014,abcat0701002,Mafia,2011-09-26 14:59:10.277,2011-09-26 14:58:33.898
3a166bba25346e03c28bdc62e0bd8bea85a49b2f,9649243,abcat0701002,lost,2011-10-06 23:47:29.038,2011-10-06 23:47:22.25
6366b5dc678e0c8734c07873809f8f4fa6699666,2633103,abcat0701002,Rocksmith,2011-10-23 22:32:38.038,2011-10-23 22:31:23.533
5031ec200d3bf9f7b7e36ea5038bf96d34b874b3,2078113,abcat0701002,xbox,2011-10-25 22:30:00.884,2011-10-25 22:29:52.154
d0619211529edbfbe3bb8fa86a48fd84a46871f4,1563461,abcat0701002,Crysis 2,2011-09-11 14:39:07.246,2011-09-11 14:38:52.57
e21e4c381e62c5906ce02200362dc03333ed91fd,1685052,abcat0701002,Dragon age 2,2011-08-28 01:26:29.692,2011-08-28 01:26:17.167
f3001ceb5c4e02de2c9138232eb8495827c7a39e,2945052,abcat0701002,Mw3 hardened addition,2011-09-08 05:55:25.201,2011-09-08 05:55:16.116
d09220486391ea7280d12b8f2e43916260614d3c,9854804,abcat0701002,Gears of war,2011-09-20 18:20:30.804,2011-09-20 18:20:23.542
a63359292b3b63a7e298ce751d0de47a1bc07521,2633149,abcat0701002,rocksmith,2011-10-26 16:01:23.401,2011-10-26 16:00:35.716
6f263a275f17f2a15e58959dddd3d5c5b90e1d95,2467129,abcat0701002,Xbox wireless headphones,2011-09-27 08:31:10.083,2011-09-27 08:27:02.019
d37fdd305c5de1cc50bc68764b6080b781c09149,2173065,abcat0701002,Batman arkham city,2011-08-17 13:22:55.982,2011-08-17 13:22:39.31
119c98e4f0c196bfa120b8bb4583ef2288b6800f,9854668,abcat0701002,Halo,2011-09-25 03:03:41.404,2011-09-25 03:03:21.415
1ef1449aa268c2bdee0f9b4e658212e381dfc57b,9854804,abcat0701002,Gears of war 3,2011-08-26 06:12:10.725,2011-08-26 06:10:41.233
92f812004c2ce973ad0078199828291671541cc9,2032076,abcat0701002,gears of war triple,2011-09-23 15:00:04.909,2011-09-23 14:59:51.004
6aa142fee9e873918d52700e97dd30f03f0e037d,2375195,abcat0701002,Madden 12,2011-08-15 18:01:46.398,2011-08-15 18:01:26.944
1aeae76204348d652f0f2294076d94ccadb0bf1e,9331591,abcat0701002,Assassins creed 2,2011-09-30 21:15:58.799,2011-09-30 21:13:25.323
2455cf069b66d05f90146d20766dec68ad9e5312,2576068,abcat0701002,powerup heroes,2011-10-15 17:39:04.549,2011-10-15 17:38:54.232
30d399c8982ce14d5b23c1258b07dc7cc270340a,1182175,abcat0701002,battlefield 2,2011-10-13 11:47:10.112,2011-10-13 11:47:04.583
9c4fe556f46afee2a35fcc5029011a35419953fd,9385809,abcat0701002,joe,2011-10-07 00:14:35.692,2011-10-07 00:14:24.549
050eca68ad49d152abcb1708e21b22577e436a2c,2541184,abcat0701002,Dead island,2011-09-09 15:05:07.548,2011-09-09 15:04:54.815
94f092e48f5527a1895db4375c88457dff1127c1,2633149,abcat0701002,Rocksmith,2011-10-28 16:29:46.571,2011-10-28 16:29:15.203
5fcd1d1844dec668ad542c77115eba10bbe7c57e,9854804,abcat0701002,Gears of war 3,2011-09-24 14:04:54.889,2011-09-24 14:03:58.959
d5d577ba5e247cb0a2a1642980b5f6aea5435c3b,9854804,abcat0701002,Gears of war,2011-09-25 09:35:44.826,2011-09-25 09:35:35.502
9b95182b8b27aa238def125a4d84e4bcfbd5c6e6,9902347,abcat0701002,Cal of duty black ops,2011-09-08 19:23:00.421,2011-09-08 19:19:43.863
39fb2e3c69e9b518a1531fb54b6804e0a0ae0fed,3071408,abcat0701002,spiderman,2011-10-26 00:13:16.976,2011-10-26 00:13:03.377
7d5d2c547df1c3a12ea709c039926c4133ec8c13,7959033,abcat0701002,grand theft auto,2011-10-26 00:30:11.828,2011-10-26 00:29:30.71
d3283f2f692d2897409fbc50e3c0b0fa9c99d3e4,2541184,abcat0701002,dead island,2011-09-08 19:42:14.609,2011-09-08 19:42:02.765
8m4u4to1ar17frbamv13ayu1f377gq8jr4yi0o67,1179963,abcat0701002,Kinect Joy Ride,2011-09-14 01:52:49.569,2011-09-14 01:53:00.424
c6b3f8e76b1966f36d75f3bb2fc06bab0df60ab3,2541184,abcat0701002,dead island,2011-09-07 18:43:13.302,2011-09-07 18:42:37.029
a41f1a926be701bf0360202de0ce8f7562387b69,2945052,abcat0701002,call of duty,2011-10-26 18:27:03.99,2011-10-26 18:24:23.415
84b8a4f71984a1f163a6f4ccae346145133af309,9701377,abcat0701002,Resistance 3,2011-09-11 13:38:46.865,2011-09-11 13:38:10.935
6b5c46b94ebc23e54014039c652ad765fc9d78e5,8949365,abcat0701002,Farcry 2,2011-09-02 18:10:06.338,2011-09-02 18:09:46.191
8025291e3cd6efad949d2f7a7633e63a9122dbcb,2375195,abcat0701002,Maden nfl,2011-08-21 01:36:11.383,2011-08-21 01:35:20.763
3919001c8ff10aced6d09254ea317b00400151a5,2856544,abcat0701002,rage,2011-10-29 10:01:04.805,2011-10-29 09:59:50.041
2943dea5408b6f947bbd42aa28f9d8006bfb366a,2938114,abcat0701002,Nicktoons kinect,2011-09-23 12:52:11.129,2011-09-23 12:49:18.211
633f7f79de1c29c3c17ef6e283513fce02fe98d1,2375195,abcat0701002,Madden12,2011-09-10 11:48:00.892,2011-09-10 11:47:31.997
29b96d31efe9a4a2b5ae4356a08cd1787ea2084f,3046603,abcat0701002,arkham city,2011-09-13 15:42:38.753,2011-09-13 15:42:19.118
11c8380c2b7da1154320856fab5bf260316961e2,2107458,abcat0701002,Battlefield 3,2011-10-24 17:33:32.044,2011-10-24 17:29:12.413
32e79eba9ab58ced925bc3af8fd1f4acbae83f00,9902347,abcat0701002,call of duty black ops map pack,2011-09-08 20:20:55.517,2011-09-08 20:19:39.631
mnn538h2nwz71811j5jq862r0tu5n65493w18xxs,3650045,abcat0701002,Family Feud: 2012 Edition,2011-07-20 02:06:59.826,2011-07-20 02:07:06.420
fbb23419b2f575866b0be475a30c4a3f2cc3c29d,2467183,abcat0701002,Gears of war 3,2011-09-10 23:26:55.226,2011-09-10 23:26:25.909
29d79b543ad5f0718fc060143415bd28c6f48aeb,2953607,abcat0701002,forza,2011-10-26 00:16:34.61,2011-10-26 00:15:58.804
84b7fb4bbae2bf61659a1e433c907db7898659e4,2541184,abcat0701002,Dead island Xbox,2011-10-20 11:12:48.924,2011-10-20 11:12:44.1
fd527482be3bc923752ce8d7a3c5b7b84a48da8e,1974315,abcat0701002,wwe,2011-10-26 00:05:29.216,2011-10-26 00:04:57.885
c30c1b868b9dac4ad2cd570a78728b3e978375ed,1092494,abcat0701002,Driver San fransico,2011-10-22 20:30:59.706,2011-10-22 20:30:49.826
2ac5f78022368dbe946d2b024796bc6bf2c72f03,2897073,abcat0701002,Kinect games,2011-09-23 22:48:45.919,2011-09-23 22:46:12.588
92b5868cc0db9122d5d0537a1636e4e80ab30e46,2842639,abcat0701002,Rise of nightmare,2011-10-19 16:32:46.176,2011-10-19 16:32:24.065
f3682a3c70e98ec29bdecc226daa8cbbb16a3ca4,9215333,abcat0701002,genesis,2011-10-06 22:25:17.541,2011-10-06 22:25:01.399
83834903b21be7d6eb57313b59d55b17f3b0e41c,2670133,abcat0701002,MW3,2011-09-04 14:09:17.34,2011-09-04 14:09:07.861
7dd30ec87302e68e95a6cc214134162e56935aa5,9854804,abcat0701002,xbox 360 gears of war,2011-10-13 16:24:53.397,2011-10-13 16:23:45.155
b5d18c0a6d30c2d8240a3fa66a647a2a28eb1a63,2173065,abcat0701002,Batman arkham city,2011-10-07 15:21:36.098,2011-10-07 15:21:12.914
34ded5c124da66e8f9dd3b617ee7975326100a30,2330703,abcat0701002,Saints row,2011-09-27 02:05:47.858,2011-09-27 02:05:42.108
bbedba3e84baffba58d640e7fa9ad01c63f957d6,1580049,abcat0701002,xbox360,2011-09-21 22:44:52.128,2011-09-21 22:44:46.783
5f0244fd8ad723b17e68603230e37e26d761b347,1431386,abcat0701002,Borderlands,2011-10-07 09:40:57.044,2011-10-07 09:40:14.52
0f5e8c9aee7cfa3b6661ca3738c5c41207739fcc,1228939,abcat0701002,rage,2011-10-15 18:38:21.656,2011-10-15 18:38:04.206
fd8ceecabef332bbaaaaf2fa48acc408a291f947,2856465,abcat0701002,madden,2011-08-29 23:07:24.631,2011-08-29 23:06:34.286
091aad3a6d1655c5dbff36260f12813abae6370d,1012721,abcat0701002,sims 3,2011-09-06 14:45:12.164,2011-09-06 14:42:40.851
876759f3851cb2558d9bd94c6b4c665ef83271bc,2749041,abcat0701002,Space marine,2011-09-06 11:28:50.43,2011-09-06 11:28:28.128
37a7fe800c52082633516833517572688587fa99,9691527,abcat0701002,prince,2011-10-25 21:55:22.821,2011-10-25 21:54:38.236
